iso3,country,region,income,year,internet_female,internet_male,gap_diff,gap_ratio,internet_total,gdp_pc_ppp,gdp_pc_const,flfp,sec_enroll_fem_gross,sec_enroll_fem_net,urban_pct,population,gii
GIN,Guinea,Sub-Saharan Africa,Lower middle income,2018,15.4,29.4,13.999999999999998,0.5238095238095238,21.8300230430563,3455.64512638662,899.907328045175,43.497,NA,NA,35.8554382324219,12704774,NA
GIN,Guinea,Sub-Saharan Africa,Lower middle income,2019,NA,NA,NA,NA,23.89049911,3557.46233883145,926.42221954853,42.271,NA,NA,36.1281547546387,13034346,0.631
GIN,Guinea,Sub-Saharan Africa,Lower middle income,2020,NA,NA,NA,NA,26.14550018,3630.99330577677,945.570903389665,41.854,NA,NA,36.4802208060551,13371183,0.643
GIN,Guinea,Sub-Saharan Africa,Lower middle income,2021,NA,NA,NA,NA,28.61330032,3738.8051255133,973.646890096159,41.989,NA,NA,36.8502178436256,13710513,0.64
GIN,Guinea,Sub-Saharan Africa,Lower middle income,2022,NA,NA,NA,NA,31.31399918,3792.01068836277,987.502501465337,42.529,NA,NA,37.2384967469106,14055137,0.61
GIN,Guinea,Sub-Saharan Africa,Lower middle income,2023,NA,NA,NA,NA,32.31560135,3904.82395527998,1016.88094800324,42.739,NA,NA,37.6454083954705,14405468,0.609
GIN,Guinea,Sub-Saharan Africa,Lower middle income,2024,NA,NA,NA,NA,33.30469894,4016.34191385979,1045.92207475792,42.882,NA,NA,38.0713036688655,14754785,NA
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2015,NA,NA,NA,NA,6.099999905,2230.52993109779,645.066837207039,56.11,NA,NA,42.1568145751953,1786457,NA
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2016,NA,NA,NA,NA,13.80000019,2293.37861360238,663.242608032005,56.189,NA,NA,42.586109161377,1831893,NA
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2017,NA,NA,NA,NA,14.80000019,2342.56110535416,677.466131311367,56.285,NA,NA,43.0155792236328,1877072,NA
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2018,NA,NA,NA,NA,15.69999981,2373.64935653455,686.456819839526,56.399,NA,NA,43.4449081420898,1922168,0.623
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2019,NA,NA,NA,NA,17.92149925,2442.25868377476,706.298562874985,56.063,NA,NA,43.8745574951172,1967696,0.622
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2020,NA,NA,NA,NA,20.45730019,2456.01139053324,710.275830755611,56.768,NA,NA,44.3038330078125,2013255,0.621
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2021,NA,NA,NA,NA,23.3519001,2522.12869240841,729.396882757942,58.375,NA,NA,44.7334136962891,2058841,0.618
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2022,NA,NA,NA,NA,27.67379951,2600.802474483,752.149255217249,59.972,NA,NA,45.1627159118652,2105529,0.617
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2023,NA,NA,NA,NA,28.71240044,2660.81444655656,769.504652461795,60.084,NA,NA,45.5923843383789,2153339,0.632
GNB,Guinea-Bissau,Sub-Saharan Africa,Low income,2024,NA,NA,NA,NA,29.77739906,2717.54206972499,785.91021956464,60.17,NA,NA,46.113204421822,2201352,NA
HTI,Haiti,Latin America & Caribbean,Lower middle income,2015,NA,NA,NA,NA,14.19999981,3402.0283988016,1411.12684746796,61.695,NA,NA,49.4334707759572,10523242,0.625
HTI,Haiti,Latin America & Caribbean,Lower middle income,2016,NA,NA,NA,NA,22.799999239999998,3415.58218112308,1416.74881879698,61.827,NA,NA,50.087821148256,10671457,0.84
HTI,Haiti,Latin America & Caribbean,Lower middle income,2017,NA,NA,NA,NA,27.200000760000002,3453.97142164659,1432.67228609541,62.02,NA,NA,50.735083378449,10817754,0.628
HTI,Haiti,Latin America & Caribbean,Lower middle income,2018,NA,NA,NA,NA,32.4736271300557,3465.25480573601,1437.35251928349,62.139,NA,NA,51.374898112219,10962362,0.629
HTI,Haiti,Latin America & Caribbean,Lower middle income,2019,NA,NA,NA,NA,35.76409912,3361.75328894114,1394.42114071112,61.952,NA,NA,52.0069059952475,11105163,0.625
HTI,Haiti,Latin America & Caribbean,Lower middle income,2020,NA,NA,NA,NA,39.38809967,3210.53609854862,1331.69778506932,61.366,NA,NA,52.6307476732151,11243848,0.623
HTI,Haiti,Latin America & Caribbean,Lower middle income,2021,NA,NA,NA,NA,43.37919998,3116.56505397604,1292.71954963551,62.099,NA,NA,53.2460637918026,11374586,0.621
HTI,Haiti,Latin America & Caribbean,Lower middle income,2022,NA,NA,NA,NA,47.77470016,3029.77866381702,1256.72143592448,59.948,NA,NA,53.8524949966907,11503606,0.619
HTI,Haiti,Latin America & Caribbean,Lower middle income,2023,NA,NA,NA,NA,47.99269867,2939.1237948199,1219.11871645847,59.351,NA,NA,54.4496819335618,11637398,0.618
HTI,Haiti,Latin America & Caribbean,Lower middle income,2024,NA,NA,NA,NA,47.8614006,2783.79140882788,1154.68841945337,58.321,NA,NA,55.0372652481002,11772557,NA
HND,Honduras,Latin America & Caribbean,Lower middle income,2015,27.6116,26.6163,-0.9953000000000003,1.0373943786326425,27.1395454833776,5812.5348879105,2271.20265980349,46.551,55.1216519478842,44.33387,54.3828473751434,9237305,0.432
HND,Honduras,Latin America & Caribbean,Lower middle income,2016,30.2475,28.7201,-1.5274,1.0531822660784607,29.5282180796457,5926.49025534228,2315.72983058198,45.913,55.2523310583486,45.81378,54.8868414578857,9412380,0.428
HND,Honduras,Latin America & Caribbean,Lower middle income,2017,32.9724,30.3702,-2.6022,1.0856826757808642,31.7357924661485,6099.60734919414,2383.37398439714,45.758,54.7623596191406,46.71862,55.3877322339915,9588137,0.427
HND,Honduras,Latin America & Caribbean,Lower middle income,2018,37.7922,34.1519,-3.6403000000000034,1.1065914341515408,36.0400608231468,6219.27973775059,2430.13503657762,50.022,NA,NA,55.8852577716247,9765210,0.435
HND,Honduras,Latin America & Caribbean,Lower middle income,2019,40.6984,37.9628,-2.735599999999998,1.0720600166478762,39.3883521850111,6264.01884276715,2447.61649282181,44.526,68.4164123535156,NA,56.3791561389766,9943633,0.445
HND,Honduras,Latin America & Caribbean,Lower middle income,2020,NA,NA,NA,NA,45.24829865,5603.26398377777,2189.43168668222,47.039,62.3465596528451,NA,56.8691654042685,10119640,0.436
HND,Honduras,Latin America & Caribbean,Lower middle income,2021,NA,NA,NA,NA,51.95159912,6202.98078812037,2423.76634916911,48.071,60.2124453124399,NA,57.3550236357547,10289877,0.417
HND,Honduras,Latin America & Caribbean,Lower middle income,2022,NA,NA,NA,NA,56.88069916,6352.58710177732,2482.22384904714,43.606,59.2098503112793,NA,57.8364689017254,10463872,0.427
HND,Honduras,Latin America & Caribbean,Lower middle income,2023,NA,NA,NA,NA,58.0685997,6467.8800352783,2527.27366333188,39.364,59.4406700134277,NA,58.3132392705102,10644851,0.437
HND,Honduras,Latin America & Caribbean,Lower middle income,2024,NA,NA,NA,NA,58.62269974,6590.84384301553,2575.32081187859,39.617,56.205606327767,NA,58.7850728104829,10825703,NA
IND,India,South Asia,Lower middle income,2015,NA,NA,NA,NA,14.899999619999999,6301.67346968236,1583.99815907985,26.582,74.3924407958984,NA,32.5472990022299,1328024498,0.496
IND,India,South Asia,Lower middle income,2016,NA,NA,NA,NA,16.5,6741.14883185347,1694.46534973787,26.575,75.823371887207,NA,32.8650780972823,1343944296,0.484
IND,India,South Asia,Lower middle income,2017,NA,NA,NA,NA,18.200000760000002,7116.03659185396,1788.69770318481,26.578,74.2236328125,NA,33.1821328157539,1359657400,0.488
IND,India,South Asia,Lower middle income,2018,14.9,25,10.1,0.596,20.0813000379384,7492.62576755145,1883.35772705055,26.568,75.5565032958984,NA,33.4984353473598,1374659064,0.487
IND,India,South Asia,Lower middle income,2019,NA,NA,NA,NA,29.52350044,7702.17634811957,1936.03067741063,26.539,75.6416931152344,NA,33.8139578818147,1389030312,0.464
IND,India,South Asia,Lower middle income,2020,NA,NA,NA,NA,43.40544313,7186.86447099679,1806.50110583865,25.998,76.5541213427966,NA,34.1286726088333,1402617695,0.441
IND,India,South Asia,Lower middle income,2021,NA,NA,NA,NA,49.2580986,7818.65701757504,1965.30943437472,27.724,78.4542146302356,NA,34.4425517181304,1414203896,0.438
IND,India,South Asia,Lower middle income,2022,NA,NA,NA,NA,55.9,8347.38478647086,2098.21124476122,29.348,80.4518698611689,NA,34.7555673994206,1425423212,0.427
IND,India,South Asia,Lower middle income,2023,NA,NA,NA,NA,60.25230026,8870.55027609345,2229.71491223037,30.984,78.7503140925354,NA,35.0676918424186,1438069596,0.403
IND,India,South Asia,Lower middle income,2024,NA,NA,NA,NA,64.9434967,9416.05137044735,2366.8328910323,32.415,78.7182686071249,NA,35.3788972368389,1450935791,NA
IDN,Indonesia,East Asia & Pacific,Upper middle income,2015,20.3262,23.7874,3.4612000000000016,0.8544943961929424,22.062742603379,10893.6621142169,3288.22269725538,50.772,88.012649448813,76.28108,53.1720771789551,261799249,0.477
IDN,Indonesia,East Asia & Pacific,Upper middle income,2016,23.5917,27.2906,3.698900000000002,0.8644624889155973,25.447353701827,11319.6634287738,3416.81005170972,50.949,89.0999579586062,NA,53.812557220459,264627418,0.471
IDN,Indonesia,East Asia & Pacific,Upper middle income,2017,30.148,34.5107,4.3627,0.8735841347755914,32.335806250688,11772.5743296107,3553.51999262321,51.943,91.8476348896733,NA,54.4541015625,267346658,0.455
IDN,Indonesia,East Asia & Pacific,Upper middle income,2018,37.4875,42.3069,4.819400000000002,0.8860847757694371,39.9046386385762,12262.2310300771,3701.32155461912,53.131,93.7541308046929,79.88474,55.0956840515137,269951846,0.444
IDN,Indonesia,East Asia & Pacific,Upper middle income,2019,44.864,50.4971,5.633100000000006,0.8884470593360806,47.6906489788375,12757.7850854842,3850.90321738979,53.949,95.9420767172654,NA,55.7382049560547,272489381,0.436
IDN,Indonesia,East Asia & Pacific,Upper middle income,2020,50.7787,56.6524,5.8736999999999995,0.8963203677161073,53.72649449,12388.5449268131,3739.44906563161,53.203,97.2526258977195,NA,56.2785287648768,274814866,0.429
IDN,Indonesia,East Asia & Pacific,Upper middle income,2021,59.1433,65.0491,5.905799999999992,0.9092101197403194,62.10447842,12757.0746440204,3850.68877253903,52.069,98.3041172391285,NA,56.8761702464027,276758053,0.425
IDN,Indonesia,East Asia & Pacific,Upper middle income,2022,63.532,69.3878,5.855800000000002,0.9156076428421134,66.48461277,13334.2653947637,4024.91225288391,52.562,98.185474262024,NA,57.4934704226599,278830529,0.422
IDN,Indonesia,East Asia & Pacific,Upper middle income,2023,66.3477,72.0652,5.717500000000001,0.9206621226333931,69.20836554,13889.9495012858,4192.64401034181,53.487,97.4046705284819,NA,58.1179353397878,281190067,0.423
IDN,Indonesia,East Asia & Pacific,Upper middle income,2024,69.9034,75.6503,5.746899999999997,0.9240333481823602,72.78075544,14470.7179806578,4367.94741847938,53.588,98.6691707526139,NA,58.7509635387997,283487931,NA
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2015,44.3783,46.2698,1.8914999999999935,0.9591202036749674,45.3349761533285,14841.9048340737,4952.73355532178,14.362,80.8046798706055,NA,73.3561403575949,82619362,0.532
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2016,52.0739,54.3532,2.279299999999999,0.9580650265301767,53.2267716709857,15920.3718021202,5312.61724954192,16.174,82.1195220947266,78.52265,73.8796100096595,83812228,0.47
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2017,60.4487,67.5582,7.109499999999997,0.8947648101932852,64.0439736249513,16167.9677224227,5395.2398398598,17.358,81.7238006591797,80.37532,74.4011840820312,85026754,0.46
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2018,66.5468,73.772,7.225200000000001,0.9020604023206636,70.2005650008363,15364.8049052614,5127.22495367018,17.341,NA,NA,74.8034286499023,86117998,0.455
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2019,68.8309,76.0378,7.2069000000000045,0.9052195092440865,72.4509047672065,14841.0751514998,4952.45669081078,16.812,NA,NA,75.2038879394531,87051648,0.463
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2020,72.6008,78.5346,5.933799999999991,0.9244434936957724,75.56986637,15381.5845437266,5132.82430762118,13.723,84.9604034423828,NA,75.5986404418945,87723443,0.483
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,77.6856,79.5041,1.8185000000000002,0.9771269657791234,78.5957366,15884.4276775963,5300.62271961895,13.086,NA,NA,75.9926376342773,88455488,0.487
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2022,NA,NA,NA,NA,81.71649933,16377.9610645368,5465.31447539413,13.469,85.9843673706055,NA,76.3342208862305,89524246,0.483
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2023,NA,NA,NA,NA,83.71050262,17044.8173442641,5687.84396268742,14.128,86.1972427368164,NA,76.6759567260742,90608707,0.482
IRN,"Iran, Islamic Rep.","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2024,NA,NA,NA,NA,85.3404007,17484.1320140467,5834.44296939863,14.144,NA,NA,77.0201263427734,91567738,NA
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2015,NA,NA,NA,NA,15.21440029,13516.0271989173,4440.14189252367,14.178,NA,NA,69.920524597168,37560535,0.578
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2016,NA,NA,NA,NA,19.87719917,15016.0920644557,4932.9272911439,14.65,NA,NA,69.9123778259643,38469627,0.558
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2017,NA,NA,NA,NA,25.96920013,14417.6306896454,4736.32710809857,11.334,NA,NA,69.8944511190753,39337353,0.579
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2018,NA,NA,NA,NA,33.92810059,14456.2357053191,4749.00921836896,11.446,NA,NA,69.8765148865842,40265624,0.573
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2019,35.0113,53.0713,18.060000000000002,0.6597030786884813,44.3263465511579,14910.225032382,4898.14897668582,11.582,NA,NA,69.8683395385742,41192171,0.571
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2020,NA,NA,NA,NA,53.67779922,12827.6345392293,4213.99843766061,10.885,NA,NA,69.8683166503906,42116605,0.569
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,NA,NA,NA,NA,65.00219727,12731.7535755128,4182.50064045825,10.902,NA,NA,69.8682708740234,43071211,0.562
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2022,72.3028,84.7161,12.413299999999992,0.8534717721897019,78.71560926,13433.3977166956,4412.99733146512,11.183,NA,NA,69.8682861328125,44070551,0.56
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2023,NA,NA,NA,NA,81.80889893,13202.3228073856,4337.0870532422005,10.913,NA,NA,69.868278503418,45074049,0.558
IRQ,Iraq,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2024,NA,NA,NA,NA,81.47450256,12725.0431260364,4180.29619477317,11.003,NA,NA,69.8861494108913,46042015,NA
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2015,44.9461,39.4428,-5.503300000000003,1.1395260985528413,42.2212211907441,9931.89875715182,5339.30718256806,58.524,87.8180659010758,75.65635,55.1995248014924,2802534,0.409
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2016,47.695,40.9766,-6.718400000000003,1.1639569900870252,44.3668563671334,10179.2536486158,5472.28314023034,57.654,89.5799290253363,76.38275,55.549259277615,2809915,0.399
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2017,58.8841,51.1861,-7.697999999999993,1.1503923916844612,55.0720670507751,10391.0378224678,5586.1365723133,58.604,86.0544417661238,76.32316,55.9152267548307,2815764,0.397
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2018,71.5634,64.8012,-6.762200000000007,1.1043530058085345,68.2145170876072,10636.0929784551,5717.87621107532,58.309,84.739986572276,76.31102,56.297410990325,2820097,0.384
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2019,73.9607,67.5749,-6.385800000000003,1.094499584905046,70.8410169743356,10816.3720391154,5814.79275311692,59.835,86.3051320241406,NA,56.6957957395074,2823271,0.385
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2020,NA,NA,NA,NA,76.38400269,9891.96932961548,5317.84145033966,57.579,83.5566101074219,NA,57.1103647563627,2830739,0.362
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2021,85.1179,79.4947,-5.623200000000011,1.070736791257782,82.36071561,10430.6909771759,5607.45378253877,58.395,86.6220377560584,NA,57.5411017937226,2837682,0.362
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2022,NA,NA,NA,NA,85.84329987,11096.6377085321,5965.46127464873,60.803,82.8671722412109,NA,57.9879906034775,2839144,0.36
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2023,92.2942,86.5903,-5.703900000000004,1.0658722743771532,89.47304282,11398.8120394641,6127.90771263434,63.047,85.6044566148171,NA,58.4510149367429,2839786,0.358
JAM,Jamaica,Latin America & Caribbean,Upper middle income,2024,NA,NA,NA,NA,90.10870361,11340.2638800451,6096.4327030963,62.913,84.6436233520508,NA,58.9301585439922,2839175,NA
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2015,NA,NA,NA,NA,54.22000122,10469.6306302225,4441.61896013754,13.599,NA,NA,89.8881391939133,9544729,0.477
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2016,NA,NA,NA,NA,56.15000153,10197.5044990617,4326.17261571505,15.051,NA,NA,90.56272794707,10006367,0.442
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2017,NA,NA,NA,NA,64.5,10220.492781193,4335.92512689541,16.612,91.5137035572558,62.83679,90.8764609714428,10234226,0.427
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2018,NA,NA,NA,NA,65.2,10183.0248366235,4320.029787425,14.649,92.4891451216421,63.52398,91.2008859099729,10462306,0.434
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2019,NA,NA,NA,NA,70.08470154,10168.3588523537,4313.80791426608,13.685,92.5425629523907,NA,91.515966492507,10671891,0.439
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2020,NA,NA,NA,NA,78.4178009,9872.3094512325,4188.21240095719,14.975,93.0858429614664,NA,91.8216722992319,10865228,0.442
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2021,82.7,88.9,6.200000000000003,0.9302587176602924,85.999997,10056.5611261239,4266.3790298994,13.964,92.8440273185155,NA,92.117972910453,11066356,0.441
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2022,NA,NA,NA,NA,90.4999984,10158.4738771524,4309.61432856804,13.922,93.4988532874014,NA,92.4048379066163,11256263,0.433
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2023,90.8907,93.9829,3.0922000000000054,0.9670982700044369,92.53443944,10308.7821986337,4373.38088482368,15.933,93.1909358247647,NA,92.682236868336,11439213,0.433
JOR,Jordan,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,2024,94.611,96.5139,1.9029000000000025,0.9802836689844675,95.62244985,10468.265334284,4441.03974922351,16.008,92.9268253048268,NA,92.9501393764286,11552876,NA
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,2015,69.9427,71.7961,1.8533999999999935,0.9741852273312896,70.82993359566,30893.7594851041,10196.1226255982,65.46,99.2999761450382,NA,56.1106048930882,18084169,0.217
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,2016,73.2948,75.9937,2.698900000000009,0.9644852139058895,74.5877264735738,30758.3227260598,10151.423313302,65.205,98.0107832338107,NA,56.7476265001667,18363600,0.212
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,2017,75.561,77.3668,1.8057999999999907,0.9766592388466372,76.4267482325439,31524.4416339794,10404.2718646317,65.018,96.6959328368217,NA,57.4586448748837,18651931,0.198
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,2018,77.8547,80.0414,2.186700000000002,0.9726803878992621,78.9039190578816,32330.2274546567,10670.2120148279,64.818,96.2488486443621,NA,58.2388038921695,18932727,0.195
